practice_code,CCGgeogcode,2011regionname,listsize,bp-estimate,bp-max95,bp-min95,bp-qofprev,chd-estimate,chd-max95,chd-min95,chd-qofprev,copd-estimate,copd-max95,copd-min95,copd-qofprev,depression-estimate,depression-max95,depression-min95,depression-qofprev,pad-estimate,pad-max95,pad-min95,pad-qofprev,stroke_IMD-estimate,stroke_IMD-max95,stroke_IMD-min95,stroke-estimate,stroke-max95,stroke-min95,stroke-qofprev,undx_bp-estimate,undx_bp-max95,undx_bp-min95
A81035,E38000162,North East,10700.0,20.8042939015417,23.8313666091839,18.0705014065329,0.139439252336449,7.37526409994368,7.99961508094909,6.79604262605896,4.0280373832,2.74727016123002,2.78597859390197,2.7090845567360202,2.8785046729,15.8653920472526,17.7733665393978,14.127049398211,5.65631168621778,0.993321293333306,1.25127368866685,0.788121850475092,1.0654205607,3.72597433591701,4.33185780734386,3.20199756423928,3.61176302353638,4.03302736726992,3.23301887169082,1.9065420561,12.142789274187,13.4077667944675,10.9820220617218
A81036,E38000075,North East,17296.0,22.324576969721,23.9304187336365,20.7970337442578,0.178885291396855,7.2231345174744,7.85442635562363,6.6389264544074,4.3304810361,2.69781277124057,2.72902828669447,2.66694451945939,2.6191026827,17.9458785569609,19.3321852016893,16.6384790638381,15.1119503174216,1.04489820992058,1.31394024261064,0.830481552698323,0.6822386679,3.93900100451562,4.41196686259035,3.51487303334238,3.83242308354355,4.25874755442233,3.44723944289671,2.4803422757,12.5227531789823,13.3743938789568,11.7180065893447
A81037,E38000162,North East,7185.0,19.4707264885279,22.6498787211597,16.6417967336134,0.132080723729993,7.88165196087166,8.55195975093791,7.2597124198144,3.3681280445,2.55471251800036,2.59351591026015,2.51647469148048,3.2011134308,15.2649614925102,17.2880460044001,13.4401530673129,3.70893551182218,1.03427217142586,1.30468698032314,0.8194393071978,0.6402226862,4.02298610168419,4.7251746811327,3.42139957727389,3.87912289846942,4.33016658288478,3.47335561741482,1.5866388309,11.794378825878,13.1624563117529,10.5512189340719
A81038,E38000162,North East,3338.0,19.7967015787353,23.4017846908814,16.6264388018451,0.142001198322349,7.60402957883696,8.24324708882432,7.01059261843637,4.0443379269,2.57754025854399,2.61757524635965,2.53810163413067,3.7747153984,14.9631925155165,17.039681005289,13.0997920486086,1.63731172398246,1.02594104044901,1.28254444974968,0.820250639371568,0.4493708808,3.74694829867846,4.40447083967009,3.18431449110821,3.61968164293624,4.03835906214867,3.24294377706909,1.4979029359,11.8333171211043,13.2015039869983,10.5896277850862
A81039,E38000075,North East,8964.0,21.0089660241054,22.6643326598861,19.4441061203023,0.127063810798751,6.8490544628609,7.52280256762615,6.23158165778744,3.4024988844,1.80944115832409,1.84350988861234,1.77599063882021,1.0597947345,15.7177213520699,17.4539206477413,14.1246754620788,7.70867070814665,0.955494285703666,1.24293004297004,0.734035875211561,0.5577867024,3.6258572833385,4.22177115986432,3.11132574361244,3.71523177390926,4.14397374986562,3.32930744076354,1.9857206604,11.7952646342837,12.803051762758,10.8569279613166
A81040,E38000075,North East,8551.0,21.3188364644447,22.9043780381577,19.8148433876608,0.147818968541691,6.8353142411189,7.43964295297276,6.27674675520521,4.4556192258,2.69558925887676,2.72568745729497,2.66581430926101,2.6897438896,18.2861721983316,19.6550292093509,16.9924856864594,13.3864824404822,1.00387939973395,1.26409182400157,0.796799256175198,0.7601450123,3.68075450027848,4.12948651912676,3.27911627222066,3.6488849285644,4.07184224841895,3.26836487184387,1.7775698749,12.2600059521647,13.072464876497,11.4913665462753
A81041,E38000075,North East,9101.0,23.8292431097192,25.7099903886973,22.0452503563213,0.182177782661246,7.24101214767467,7.89160554217214,6.64018779839997,5.0983408417,3.22350371188256,3.2612211885084,3.18620808727343,3.6589385782,19.2840743768146,20.9581463247319,17.713754734353,2.19190569869113,1.05589973057,1.335544338589,0.834313721116274,0.6372926052,3.88572382092863,4.42453775116861,3.41018467213685,3.84533040069511,4.30264449073226,3.4348781009702,1.9448412262,12.9003772915439,13.9380318723626,11.9292657633725
A81042,E38000162,North East,6e3,21.9264552240415,24.0950255609672,19.9018845202344,0.1545,7.24971911693854,7.86531633598215,6.67881040758332,4.1833333333,3.23786142933653,3.28441290006386,3.19194797816238,4.1,20.2268312521932,22.5813299876656,18.0605594506377,9.80103244837758,1.10025781290467,1.37006895484539,0.883105508426214,1.1833333333,3.93715471324616,4.61937580514978,3.35214767689999,3.7523290352256,4.18837236177483,3.36008932104999,2.0,12.5016545927472,13.8608024295445,11.2583617834653
A81043,E38000162,North East,7967.0,24.1001596842279,26.0075415825318,22.2905229670937,0.163047571231329,7.49443470232636,8.16632763028282,6.87368473069873,5.9871971884,3.41755450863569,3.45713697923771,3.37840937810934,2.4350445588,19.0982441816708,20.7398996502782,17.5577477044169,12.9923933106371,1.08092119982398,1.36402481857096,0.856065827679189,1.1422116229,4.10520173427453,4.65915229784349,3.6146162018146,3.99067825747601,4.45446102941274,3.57337697551813,2.8115978411,13.0272651642898,14.0307126413668,12.0854935766842
A81044,E38000075,North East,14153.0,23.2251624230012,25.0588962690588,21.4871414782977,0.1682328834876,7.19433006572886,7.85503819716496,6.58522420965039,4.3312371935,3.0061788242558,3.04011205958809,2.97261273416192,2.8615841164,19.0373149852814,20.5956910009362,17.5707612846184,1.68130696851233,1.03623545037675,1.31783755535623,0.814310940083981,0.9114675334,3.89450347930447,4.40954212268386,3.43745856937219,3.85199391852489,4.31314930583985,3.43837282310874,1.6533597117,12.6430418856301,13.5831350342161,11.7591592941173
A81045,E38000162,North East,7567.0,24.008291513149,25.7257894342839,22.3709209032144,0.15263644773358,7.44010787587921,8.11775046108553,6.81483706498972,4.7310691159,3.11507748092724,3.15038139058008,3.08015661290902,3.3566803225,18.5674921247472,20.0282461709162,17.1903764358564,7.57996373614811,1.08916354521484,1.37803708900446,0.860317395864234,0.8854235496,4.07847149798738,4.59104683625543,3.62095162967143,3.94267464074539,4.3966457176194,3.53384523103856,2.4051803885,12.9623249482174,13.8637595212938,12.1112612839195
A81046,E38000075,North East,12888.0,23.0476440601214,24.9693520559555,21.2319835359634,0.1506052141527,7.32153749606118,7.95716771524128,6.73296813446616,4.4227188082,3.08269144914873,3.11681471701515,3.04893001017863,2.3665425202,16.7029753643762,18.0194838712543,15.4645074441067,3.98400342449235,1.01772511987884,1.28885442604031,0.803167737406862,0.7681564246,3.91742138567462,4.39389595534659,3.49072925686635,3.86016202491526,4.30805787600928,3.45715021512188,2.0639354438,12.7216532575569,13.5887539884162,11.9022612556876
A81047,E38000162,North East,5709.0,25.9575084319568,27.6495018305529,24.3342308777512,0.203363110877562,7.90191119136134,8.64596151180998,7.21683365718119,5.5876685934,2.95434828509121,2.99351838271243,2.91567532186942,3.2054650552,16.697917810832,18.0589905258725,15.4201222563043,6.86537393315831,1.12674485201187,1.43712905694069,0.882795518020753,1.1035207567,4.23609919677827,4.78181691880956,3.75020780258,4.21842989454656,4.69175185484705,3.79095915831614,2.6274303731,13.3707353865288,14.2645334032175,12.5247602011405
A81048,E38000162,North East,5053.0,25.9872724669205,27.6550097265218,24.386206848052,0.183455373045715,8.08795898170085,8.81751542572311,7.41385764404315,5.0860874728,3.04357998710222,3.08175814541476,3.00586012759394,2.5529388482,17.1215455176817,18.4243729651172,15.8928955147274,6.62085409345578,1.17343996028939,1.4808396709183,0.929249856074216,0.910350287,4.28353965172378,4.80030279303914,3.82017484879021,4.23782294538445,4.69834430326244,3.82063124810113,2.9883237681,13.4661363166173,14.3170028816086,12.6583666011187
A81049,E38000162,North East,5468.0,21.6304474069186,24.1389889793978,19.3162168983891,0.143013899049012,7.57853646384285,8.17052576462894,7.02615749226983,4.9743964887,3.21633686456527,3.26351339611613,3.16981995855668,3.4747622531,18.0972579224024,20.3100779492054,16.0768902767117,6.68107551679562,1.08345084379775,1.33967416968617,0.875797254211227,1.0790051207,3.97401338824293,4.64955017648158,3.39313313758345,3.80387681632684,4.22281591351193,3.42501374767991,1.9568397952,12.423713190893,13.8173440999446,11.1524557301641
A81051,E38000162,North East,7449.0,23.1056590947069,25.3750268539018,20.9821829807231,0.151966706940529,7.27262708530588,7.89436904975725,6.69629204828402,4.2421801584,2.87814894046856,2.91135553950194,2.84530999243973,1.6915022151,15.8424113784933,17.2470752240019,14.5320587235323,6.29280212867209,1.00391210659081,1.26832926444686,0.794176365092014,0.6980802792,3.66988304826721,4.14367344716375,3.24843030025041,3.64780014144686,4.067940449103,3.26957336885942,2.403007115,12.8584839453456,13.7728727769657,11.9963560691442
A81052,E38000162,North East,7346.0,23.6263459516211,25.341494227109,21.99308513357,0.174244486795535,7.4807997189898,8.15821094714619,6.85543824678634,4.9959161448,3.03191459384045,3.06625079030632,2.99795100592506,2.9403757147,18.6457998611398,20.1006208314253,17.2735104390825,6.80342379350886,1.09356996431493,1.3825334997591,0.864473311485452,0.7350939287,4.09707293295259,4.60803801956961,3.64060415902826,3.96336604371148,4.41846066195951,3.55340284711637,2.3277974408,12.9303547283093,13.8157116490908,12.093772891859
A81053,E38000162,North East,6602.0,25.048333340349,27.346497001689,22.8824758949749,0.188276279915177,7.64218664599963,8.26283711732237,7.06456530473235,4.9378976068,4.42775562820255,4.49334218105628,4.36308266785985,3.4383520145,20.9741711804118,23.5558322737565,18.6065850035513,9.97434293982928,1.14267375831808,1.40819933671347,0.926744219567444,1.2117540139,4.07917851128538,4.84595812724349,3.42935434453594,3.90250341992769,4.33914635920473,3.50818794328778,2.1811572251,13.3749936135987,14.9505650622726,11.9421497184567
A81054,E38000162,North East,7963.0,22.354430722818,24.0065497085621,20.7849122950666,0.171543388170288,7.07184938251649,7.72536567259014,6.46974024116079,3.9181213111,2.82078634892127,2.85351606542691,2.78842126551934,2.813010172,18.7525211299008,20.2482800613334,17.343226872525,7.11075448221394,1.02842118701652,1.30734725548801,0.808517229529527,1.0423207334,3.88430852102924,4.3842555674668,3.43932095198292,3.75257236697464,4.19647825804333,3.35397919588399,2.2353384403,12.5246276816281,13.4097753035793,11.69001875872
A81056,E38000075,North East,2584.0,23.3145270135269,25.000537419513,21.7093070512504,0.201625386996904,7.16384779225679,7.78860230104877,6.5856282227828,4.6439628483,3.26348622258143,3.30040696718822,3.22696471721019,2.9024767802,17.9763210291544,19.3260119703016,16.7013759198525,5.65482639126205,1.04710277352528,1.3167532069941,0.832206847502857,0.2321981424,3.86545068833211,4.33319524085727,3.44637767485712,3.83860941651677,4.27836196179366,3.44243142310306,2.2445820433,12.9014524852033,13.7604454558425,12.0885654852964
A81057,E38000075,North East,8707.0,20.8197683601692,22.3867482795046,19.335146364901,0.128172734581371,6.50815817522536,7.11029011635906,5.95374924774486,3.675203859,2.63732546997756,2.66798226626091,2.60701150424253,2.721947858,18.7412935901309,20.1827576813583,17.3803620813438,8.29884742346721,0.976222150719356,1.24003002430997,0.768101094447965,0.7120707477,3.56476205005276,4.03008959641002,3.15139847518915,3.52661440686207,3.95831490202823,3.1404563668119,2.136212243,11.919980186746,12.7504610565557,11.1366869541109
A81058,E38000162,North East,7513.0,22.2986681266599,24.0247927356761,20.6628325605895,0.140157061094104,7.06379422087924,7.6706845852689,6.50153876061743,3.9797684014,2.91385255573827,2.94813180827377,2.87996005581973,2.4091574604,18.5492057358413,20.0498148588792,17.1368349431745,9.18501102412427,1.03855106718069,1.29750645012863,0.83084276719636,0.9184080926,3.70028108594622,4.18048298118112,3.27335446786008,3.71527229784139,4.14243085955528,3.3306309445760802,2.5289498203,12.3727597232797,13.2742284549398,11.5243757416162
A81060,E38000075,North East,5331.0,23.3300445691186,25.1745027157459,21.5817467066106,0.121553179516038,7.23242935677123,7.89127320417276,6.6246362945603,4.7833427124,3.04541241635566,3.08009275540148,3.01111042941998,2.7574563872,19.0887223601466,20.6668391516344,17.6043698081682,3.35199309147034,1.05129982217621,1.33310751113923,0.828563643837259,0.656537235,3.91518191819923,4.43273132187319,3.455874530367,3.85807369647504,4.31607959286603,3.44691880482529,2.5323579066,12.5999954230096,13.5474180320042,11.7098553089734
A81063,E38000075,North East,5319.0,23.0242040967632,24.967841248274,21.1891423181863,0.168640721940214,7.52163312975336,8.17505151023365,6.91650754736382,4.0421131792,3.13601647811628,3.17504322514136,3.09745409108664,4.305320549,19.4668512293745,21.2893685786227,17.7651399480436,3.58666463815297,1.08494638324519,1.36133712451355,0.864179312948357,1.0152284264,3.98917723579544,4.56548482245253,3.48296276472173,3.95009637872051,4.40554195148248,3.53999125112533,1.8612521151,12.679838244618,13.7848023548805,11.6514760356022
A81064,E38000162,North East,6263.0,17.7931247783491,20.8072270751829,15.1322113121438,0.102506785885358,7.52717842178055,8.19219480177327,6.91208158740015,3.1614242376,2.26863470857721,2.3025367252799,2.23522043689857,1.9958486348,14.5413025485357,16.4063210652087,12.8556889589387,7.73123091013946,0.979410976219363,1.2435232516707,0.770955673725842,0.6546383522,3.7810903659825,4.40479891932569,3.24270162172939,3.67360318131269,4.11132772788165,3.28088768982567,1.5328117516,11.2104285986756,12.4384149765317,10.0897058612303
A81065,E38000162,North East,3368.0,20.6850875315501,22.8086426054257,18.7113168646691,0.153503562945368,7.05926418580911,7.66816854131383,6.49530956914688,4.3349168646,3.02150266216547,3.06748595075379,2.97618752365667,3.9489311164,20.5303453515502,23.0352231043212,18.2333220800331,6.36589610197625,1.0834555831891,1.35559569165024,0.865469130006921,0.9798099762,3.84023132890936,4.5475775819989,3.23917457528094,3.63521306065027,4.07210411956615,3.24361057368181,2.2565320665,12.1863922576104,13.596584297073,10.9040027217251
A81066,E38000075,North East,4194.0,23.0856752743189,24.7391630886419,21.5111142024192,0.168335717691941,6.89044523825134,7.55274960253478,6.28227198385658,3.5288507392,2.4234724321842,2.45832558589382,2.38910130961142,2.0267048164,16.6849733831489,18.3282842963589,15.1616492417097,13.3864046761061,0.993139618386073,1.28101844624104,0.76945055210611,0.8345255126,3.78096476024465,4.33496999612105,3.29532203455623,3.70715249954172,4.13421340257824,3.3226776291726,1.3352408202,13.0394978174149,13.9959346759927,12.139195432987
A81067,E38000075,North East,10550.0,15.7024172773756,17.4023772812153,14.1400902558051,0.103886255924171,6.63252715704412,7.21558535456409,6.09348904187992,3.1848341232,2.12515554862066,2.15638122860475,2.09437235625635,3.7819905213,17.4253705192747,19.3524490425539,15.6529416824363,7.34857186787743,0.953680810987023,1.20967728330098,0.751447197423224,0.7772511848,3.4562033847164,3.98425327788042,2.99595445747429,3.40748876640543,3.82723486659091,3.0323261911738,2.2085308057,9.83226096849665,10.8682476496173,8.88518269862607
A81070,E38000075,North East,1993.0,18.651372968093,20.5438204636311,16.8961827896281,0.110386352232815,6.83787983340454,7.46039028442489,6.26379700412897,2.7596588058,2.27513356543816,2.31102220178441,2.23978947747183,3.6628198695,20.9313051940914,23.2640697277212,18.7752221439766,6.46847298879411,1.00393070550673,1.27467882026304,0.790230520312884,0.5519317612,3.75117447992904,4.40839788561254,3.18866444560384,3.61755554744997,4.06750186598374,3.2157137894649,1.1038635223,11.3049333284405,12.545222067103,10.1730025439564
A81602,E38000075,North East,2523.0,24.317610839375,26.0145204701392,22.6974322822657,0.196591359492667,7.66475396541897,8.33199363231792,7.04684031045209,4.9544193421,3.3784869914391,3.4153352900222,3.34202249547058,2.6555687673,17.2606165715684,18.5163909500345,16.0732087085209,2.13086859868417,1.09211595456093,1.37044895639738,0.869812810015224,1.1890606421,4.16420017567272,4.64389932585714,3.73211295785391,4.10829572743181,4.5627681051688,3.69733714766905,2.1799445105,13.1973868841698,14.0230454074554,12.4133232238927
A81608,E38000075,North East,2625.0,17.7660502768316,19.6393613699496,16.0357694609757,0.137142857142857,6.59697481518524,7.19088877231896,6.04891667078691,3.0857142857,1.95586804814226,1.98463752960701,1.92750741029052,3.2,18.3224478359491,20.1454051352173,16.6300963382147,11.4111851637207,0.954453498272798,1.21659563495549,0.748367702088214,0.5333333333,3.48664615680146,4.01758361069052,3.02366354556229,3.45384255690841,3.87416573225372,3.07766180810138,1.0666666667,11.1373137841006,12.2025495209811,10.154314059498
A81609,E38000075,North East,1452.0,17.8754326031436,19.8605957807586,16.0489586111077,0.130853994490358,6.42201603156482,7.00630328322402,5.88337239212794,2.8236914601,2.16331265301498,2.1978000330505,2.12935465878961,5.5785123967,18.4231501133901,20.5560871858801,16.4656599077679,15.3424743300776,0.913795722296301,1.17058796919425,0.712929701766934,1.4462809917,3.39211220851867,4.00139803484923,2.87282490834679,3.27522198703129,3.70367622317917,2.89484282066646,1.5151515152,11.3325194743828,12.602917054498,10.1752710421824
A81610,E38000075,North East,8338.0,20.4567552651531,21.9635253263862,19.0281493456004,0.12916766610698,6.53106755392241,7.13850458062706,5.97199504994709,3.6459582634,2.45704481253855,2.48546680916314,2.42893973367159,2.0388582394,18.2651602000585,19.6207897583852,16.9834030701952,10.2794514738259,0.962309853889114,1.22735407028998,0.754064354016922,0.7795634445,3.58601632049543,4.04238016207469,3.17946649511273,3.55549533807367,3.99175725555935,3.16534082451496,2.0868313744,11.8774060988228,12.6630455875165,11.1342951548876
A81611,E38000162,North East,5060.0,21.0624263343994,22.7236013450325,19.4920578173993,0.148616600790514,6.80026604839571,7.4011092799605,6.24491136763453,3.6561264822,2.57020772390621,2.60066951903313,2.54009342451061,2.4110671937,18.3860210583014,19.92105712998,16.9442405168684,10.2029330110788,0.996334154499983,1.25608812686843,0.789866576301501,0.5533596838,3.59390209445725,4.07213405734963,3.16997780533787,3.58452593260477,4.00454812335755,3.20708650326636,1.442687747,12.0980060100509,12.9876095252598,11.2614506985542
A81612,E38000075,North East,2962.0,23.798036541825,25.5669610079355,22.115136948249,0.206954760297097,7.29716767229775,7.96641868139256,6.68005894929472,5.4355165429,2.65955342608395,2.69636621195452,2.62322968601689,2.667116813,18.4640466468948,20.0500016827538,16.9769022968839,5.03741428574257,1.05229798422134,1.33577647141377,0.828474146328262,1.0465901418,4.09101702396797,4.65176484465752,3.59531581348364,3.89719570963646,4.3554048058406,3.48543567656358,1.7555705604,13.0140005535997,13.9561832402508,12.1264603386034
A81613,E38000075,North East,3369.0,22.2066412273906,24.1152233853704,20.4084880767394,0.147818343722173,6.79639649748815,7.43287967170353,6.21075903532013,4.0368061739,2.93931075117421,2.97633121013692,2.90273698697788,2.196497477,19.6819131572399,21.5474091756689,17.9409904312689,4.37229070237811,1.01262353360661,1.29363171448701,0.792167254015971,0.6233303651,3.70646520438736,4.27282746508765,3.2126546974566,3.61925201384415,4.07590783836434,3.21204571349462,1.2763431285,12.4385123192813,13.5394992872344,11.4152336345373
A81618,E38000162,North East,7586.0,25.2205731775311,26.9170588676032,23.5964882442465,0.166886369628263,7.65096742356386,8.32732186367199,7.02533736256661,4.244661218,3.60111512042602,3.64849944118953,3.55432349473597,2.6891642499,18.4517339915953,19.9644271332239,17.0292697707959,10.071149741034,1.11082348855541,1.39531608892297,0.883816494448966,0.777748484,4.22155151550121,4.77320724987626,3.73115440215471,4.01984898356089,4.48004501145513,3.60514073745116,2.3332454521,13.2793180853741,14.1967490405854,12.4125972792083
A81621,E38000162,North East,2286.0,16.3022053115787,18.4538918771453,14.357230035182,0.0931758530183727,5.93667226123641,6.50656008909245,5.41380866044978,2.8433945757,1.97738649269507,2.02038343731789,1.93528651697674,3.1496062992,20.7188940200127,23.882765332003,17.8757254169919,18.2925100464137,0.906869291415024,1.17109137153501,0.701837746807415,0.6999125109,3.28909462160336,4.07540394382787,2.65030437026448,3.0759214939001,3.51562909127807,2.68967601881385,1.5748031496,10.6159173360102,12.2371305757872,9.1870039917511
A81622,E38000075,North East,5165.0,21.7199615470881,23.5808394686266,19.9675638243212,0.171151984511133,7.36541049557333,8.01972641373357,6.76055534089358,3.7947725073,2.89376398396743,2.93109570070095,2.85689374636883,4.2207163601,19.3734568487183,21.2323232568902,17.6408843513577,8.20443716435864,1.06804219990624,1.34921620584409,0.844962417621429,3.6011616651,3.98153412680328,4.56947448122676,3.46649434975414,3.89513879976939,4.35712013838247,3.4803584431829,1.5101645692,12.166494053618,13.2619251115555,11.1499140542972
A81623,E38000075,North East,1634.0,14.0397937117852,15.6644636165122,12.5585371072538,0.11015911872705,5.85469464993296,6.44222785070933,5.31769906300502,3.794369645,1.28245886017872,1.30888381007437,1.25656060892305,5.2631578947,18.5804505074074,20.6275303021813,16.6937957745426,6.25967067735156,0.852824115399223,1.11465471771584,0.652091520390097,0.7343941248,3.09887191433903,3.65474958549419,2.6252379849697,2.99658804154977,3.4339683539398,2.6134086540048,1.3463892289,10.1205497944679,11.2585836347455,9.08577230956034
A81629,E38000075,North East,3886.0,21.4391901137626,23.461767129494,19.5464455507606,0.137931034482759,7.59251197030077,8.20156012110326,7.02523051438672,4.1688111168,2.83030848456495,2.8652259945282,2.79580425427348,3.3968090582,17.2163646584668,18.8190038220382,15.7237724618493,15.4014705716254,1.05699886507284,1.31552912863828,0.848838438921261,1.2352032939,3.94383653992662,4.46149606960652,3.48404978201095,3.83795873157775,4.25299010728574,3.46196410100236,2.6762738034,12.2435321245785,13.2693656266069,11.2866837537977
A81630,E38000162,North East,735.0,12.8202919728395,15.7762969276391,10.3500900841362,0.0149659863945578,4.86632709787523,5.71327178854622,4.13942279759206,0.5442176871,0.717268296621155,0.746032998647824,0.689604965913836,1.768707483,15.7110265415676,18.5897347763628,13.2057883904803,32.3345840578384,0.634550098321125,0.969655672945209,0.414769396540218,0.1360544218,2.57976547230903,3.42760678887162,1.93743595195692,2.45600866538107,3.10123795847269,1.94233190425242,0.8163265306,10.6129432729002,12.4516807784976,9.01776373848682
A81631,E38000075,North East,6385.0,22.3716398840718,24.1445811677094,20.6933708725959,0.169146436961629,7.49114122411681,8.15699339419882,6.87557329920172,3.852779953,2.79608394220514,2.82916377083541,2.76337989799479,3.3985904464,19.4774971260951,21.1458160656592,17.9109048467583,2.65132156454502,1.0823501651619,1.36409504992307,0.858291469123026,0.4855129209,4.02913363967341,4.57423773187635,3.54657441293195,3.98141449051385,4.44506471955424,3.56432214821742,1.8950665623,12.3115824782288,13.2941164824232,11.3921240839155
A81632,E38000075,North East,694.0,12.3786248680202,14.4942661751648,10.5337479959367,0.0187319884726225,4.74793553506031,5.52102895127688,4.07842305535662,0.144092219,0.648280589814675,0.674732049841643,0.622859601232737,3.1700288184,17.1841453942124,19.8043526780392,14.8464262805066,27.0893371757925,0.638623560775903,0.951375381385496,0.428240166202763,0.144092219,2.56519013928124,3.29863903407311,1.99146433299944,2.47494087459441,3.0882340325622,1.98095219078669,0.8645533141,10.312876820574,11.8851935277822,8.92749076949957
A81633,E38000162,North East,660.0,7.6130798115403,10.1211474533193,5.68719617912093,0.0272727272727273,NA,NA,NA,NA,0.382937132590437,0.41426565781426,0.353969382139983,0.303030303,11.8209394558261,14.2802121454621,9.73708242207769,4.57111657111657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37323333012604,10.1940257164721,6.8528428532044
A81634,E38000075,North East,1495.0,8.91078459747668,10.6126190292084,7.45908245667185,0.0234113712374582,7.22403374641645,7.88724977236211,6.61258217580493,0.1337792642,0.575615073469733,0.605549786031842,0.547152005697063,0.1337792642,16.3156935219851,18.9718126170761,13.9673393912107,10.9253266825698,0.873272707355485,1.12801894900934,0.675663953212493,NA,3.83321084471507,4.66416774516435,3.1454109063563,3.6385479189661,4.10330526744648,3.22466080726862,NA,8.38967806181755,9.95322436275132,7.05251152917156
A82003,E38000041,North West,10624.0,24.2433405149785,25.7184192187704,22.8268662013392,0.168486445783133,7.27388530689873,7.93615499071769,6.66288207575403,4.6121987952,2.99097810214821,3.02977824072171,2.95265971865999,2.5978915663,17.1269330394275,18.583489531061,15.7624377382188,9.23423513604139,1.04910115855396,1.32631643161123,0.829340053537054,0.8471385542,3.92570566705095,4.43987494426085,3.46891935129859,3.89752213302586,4.3235078852829,3.51196719027457,2.5225903614,13.2593663832868,14.1346586820134,12.4304300427814
A82004,E38000041,North West,2330.0,24.7362344615047,26.8948575421993,22.6970752296507,0.197424892703863,6.77249557912942,7.50324610207527,6.10821399119819,3.3905579399,2.74565235515417,2.81252639538001,2.68032454062582,2.7467811159,17.0775700225425,19.6694230193424,14.7644751852406,9.67913865895125,0.967571748848217,1.28406456439518,0.72851154817089,2.0600858369,4.03832867053942,4.85632845817235,3.3532566640394,3.69489686922276,4.11277427397809,3.31800859826852,2.0600858369,14.1391043186333,15.7326375985753,12.6826849150637
A82005,E38000041,North West,5131.0,21.1299888009455,22.7432382429918,19.6021374950154,0.160202689534204,7.394420848865,8.03140623166954,6.80421821746557,3.9173650361,2.7193651954658,2.76445063627196,2.67499482495794,1.149873319,15.6997635254583,17.5838887568507,13.9832703433419,8.66092989261211,1.04507746136673,1.31207414281366,0.831954462246167,0.7211069967,3.96094545534784,4.59885126491436,3.40836221430708,3.87448143758241,4.29347529869288,3.49488343388361,2.4361722861,12.7399882633279,13.8346168556961,11.7201887301353
A82006,E38000041,North West,4842.0,25.8699269546607,27.5929032775523,24.218552424035,0.172655927302767,7.4466931306444,8.13522662036449,6.81211311027683,4.419661297,3.65242675363176,3.70894787105558,3.59673479541476,2.5402726146,16.6768103299404,18.3997379858208,15.0853899109492,4.38933495483294,1.06265372706163,1.34818135161369,0.837084101938793,1.7141676993,4.11931250154541,4.72766775710275,3.58629349502495,3.975718700933,4.40881397183485,3.58357315807405,2.3957042544,14.3502029911374,15.4700582112488,13.2986589853187
A82007,E38000041,North West,9391.0,22.7741792857976,24.396319438933,21.2296104813032,0.131508891491854,7.40265219287294,8.02241498476856,6.82721457144274,4.291342775,3.19743963956191,3.23603070566573,3.15929376282837,2.055159195,19.8942794718036,21.6432900463835,18.2536819941135,3.62609066655994,1.08269509953027,1.34326644299646,0.87222338060470594,0.7986369929,3.98753571645663,4.52338165418898,3.51283133254766,3.84788789920787,4.26810225201606,3.46754703278006,1.7357043978,12.5348831834899,13.5454680563195,11.5895876556523
A82008,E38000041,North West,11044.0,24.2034935985962,25.824856231146,22.6528374603946,0.122509960159363,7.57729694172332,8.22209663687941,6.97921888377656,4.3009779066,3.42142892950882,3.46060113535437,3.38268459587498,2.1550162984,19.2753525171811,20.8243861749339,17.8156171998539,6.85313841054515,1.09455881181837,1.36246356614995,0.878863496251628,1.1499456719,4.12721097752228,4.64445677126603,3.66535576552007,3.99197457207526,4.42851875382857,3.59684348539847,2.4357116987,13.0379004128968,13.9776282778262,12.1524259642898
A82009,E38000041,North West,8775.0,23.3374415375549,25.0146696791013,21.7400669371079,0.179373219373219,7.63830641071036,8.27131178655236,7.05002180066054,5.0142450142,3.35485559536827,3.3956892789457,3.31449609579392,2.9971509972,19.8985441008768,21.6889372373146,18.2215564479814,9.19917378511017,1.12469581712996,1.38927859976342,0.910036794216053,0.8547008547,4.13442422381722,4.69423476293157,3.63882490127269,3.97834531934988,4.40489952696868,3.59154516633245,2.1424501425,12.6826425717932,13.7296396169853,11.7046550919533
A82010,E38000041,North West,6505.0,22.0707172903999,23.5118903703405,20.6939818020325,0.16510376633359,6.62914778834967,7.24382158187948,6.06322264704658,3.9508070715,2.67400858672612,2.7041951087246,2.64414987475167,2.1983089931,19.3747476268093,20.8414157338589,17.9878389849523,12.7357057076075,0.975441744436708,1.24006739291587,0.76684772218986,0.6302843966,3.6572163643566,4.12224340909946,3.24287432302934,3.55367718318279,3.98022494909463,3.17133139178642,2.0138355111,12.2680302267849,13.0752951971219,11.5040094716598
